,Unnamed: 0,id,facebook_id,page_name,page_type,degree_centerality,betweenness_centerality,closeness_centrality
268,268,268,183554364998416,Richard Acuña N.,politician,0.0003277920861624,5.598319469331827e-06,0.2012918368809575
269,269,269,495669723923221,Παύλος Πολάκης / Pavlos Polakis,politician,9.365488176071178e-05,0.0,0.19352977149206294
270,270,270,194091260642071,"Troop Command Family Readiness Group, Brooke Army Medical Center",government,0.0013579957855303,4.653641708275681e-06,0.2537493788679586
271,271,271,32533512985,Maxis,company,4.682744088035589e-05,0.0,0.16475168828502504
272,272,272,877944875582234,Ali Atalan,politician,9.365488176071178e-05,0.0,0.13077970758055504
273,273,273,273432986059547,China Eastern Air(동방항공),company,,,0.19857886503636799
274,274,274,571236856234782,Fashion Queens,tvshow,0.000140482322641,0.0001017211253047,0.2045220778984353
275,275,275,210015559156513,Al Jazeera America Presents,tvshow,9.365488176071178e-05,0.0,0.1504684350452363
276,276,276,135119606514471,ASADA,government,9.365488176071178e-05,1.1538891163351784e-08,0.2050783567445214
277,277,277,214544208560939,US National Weather Service Detroit / Pontiac Michigan,government,0.0010770311402481,4.5906727769717245e-07,0.22444759659567667
278,278,278,123151319852,Arnold Bread,company,0.0002341372044017,0.0001981284787295,0.22361218924782547
279,279,279,212618008920877,UP&GO,company,4.682744088035589e-05,0.0,0.18403636661479236
280,280,280,1524072161215280,Digicel,company,0.0009833762584874,6.9499843795826745e-06,0.22304172167680839
281,281,281,120385018004273,صباح الخير يا عرب,tvshow,0.0004214469679232,2.05851310924644e-05,0.1592236174494742
282,282,282,117855458231092,Jersey Couture,tvshow,0.0,0.0,0.14634448171426712
283,283,283,798227683607349,Louise Schack Elholm,politician,0.001451650667291,7.111023704877762e-05,0.21494441999732145
284,284,284,105479482835768,Goodluck Jonathan,politician,9.365488176071178e-05,1.622071231157188e-06,0.19458396840792574
285,285,285,197360157500,Canada Explorez sans fin,company,0.0014048232264106,0.0004608329871434,0.24664917615289197
286,286,286,119861548089482,Subway UK & Ireland,company,0.0001873097635214,9.831009967406007e-05,0.18416156450039753
287,287,287,105532425026,Milk,company,0.0007492390540856,0.0002441308335566,0.23216573672246332
288,288,288,165501993099,Lenovo Malaysia,company,,,0.2026881962924541
289,289,289,164854100591430,Ministero degli Affari Esteri e della Cooperazione Internazionale,government,0.0008428939358464,0.0001752758182412,0.23401551840858198
290,290,290,568839896564552,Marie-Claude Bibeau,politician,0.0081011472723015,0.0019740286611675,0.23911331517112208
291,291,291,1469058970026832,Dagoberto Nogueira,politician,0.0002341372044017,7.4408544731033775e-06,0.2143293206402503
292,292,292,594819180659537,Consulado General del Perú en Frankfurt,government,0.0001873097635214,2.69276070898384e-07,0.19899215332022602
293,293,293,486301424808499,Ignazio Cassis,politician,0.0025755092484195,0.0005410459196327,0.22563314655258981
294,294,294,1085101198213262,Azərbaycan Respublikası Müdafiə Nazirliyi,government,9.365488176071178e-05,2.700964323670462e-06,0.20886628987878336
295,295,295,434952569881430,The Voice of the Philippines,tvshow,4.682744088035589e-05,0.0,0.18686326854785726
296,296,296,205572482794329,US National Weather Service Topeka Kansas,government,0.0021540622804963,1.6484294956446776e-05,0.22806999736088837
297,297,297,67556672348,Unang Hirit,tvshow,0.0003277920861624,9.91275013758059e-05,0.18313934533124673
298,298,298,18560189277,The Secret Life of the American Teenager,tvshow,0.0007024116132053,4.10973728525399e-05,0.18500008233569912
299,299,299,171977786196835,Andhra Pradesh Tourism,government,9.365488176071178e-05,1.1732350648321417e-07,0.17174589343178395
300,300,300,127922087253478,Dunedin City Council,government,0.0004214469679232,4.287802203276747e-05,0.2034737881134143
301,301,301,163157460406747,319th MPAD,government,0.0011238585811285,2.194707415584603e-06,0.24702609995822247
302,302,302,113413235475306,Murray Rankin,politician,0.0006087567314446,2.828889971003946e-06,0.2069978903147945
303,303,303,213172965475179,Austrian Office Taipei 奧地利台北辦事處,government,,,0.21479236769654328
304,304,304,12635800428,John Key,politician,0.0026223366892999,0.0035886147317166,0.24664646863816989
305,305,305,946491885372768,Attorney-General's Department,government,0.0016389604308124,7.684067911947392e-05,0.23520852524914163
306,306,306,6185812851,American Express,company,0.0019199250760945,0.0017717174685889,0.2476277593484466
307,307,307,318319690614,British Army,government,0.0037930227113088,0.0014126857666062,0.26505839329951636
308,308,308,225686640853885,German Embassy Colombo,government,0.0007492390540856,3.36726472884504e-05,0.233888848407882
309,309,309,460968364082048,Embassy of Belgium in Zagreb,government,0.0003277920861624,5.992372522870821e-07,0.21765537817730937
310,310,310,362925240789824,Mascotas Argentinas - Protenencia,government,4.682744088035589e-05,0.0,0.18280112272708782
311,311,311,206759496177133,Ellen Sandell,politician,0.0006555841723249,2.4894580503589973e-06,0.2042339296102385
312,312,312,241601099203475,TrueNorth,company,0.000140482322641,0.0,0.209542194742094
313,313,313,221767827981204,Transport for NSW,government,9.365488176071178e-05,8.450555155239762e-07,0.19081953290870488
314,314,314,1249194705159064,Antje Tillmann,politician,9.365488176071178e-05,2.5273434672963144e-08,0.18703748407987947
315,315,315,558112327599003,Consulat général du Canada à Atlanta,government,0.0004682744088035,3.092819745517953e-05,0.23543526551825306
316,316,316,189690641187741,Ain't That America With Lil Duval,tvshow,9.365488176071178e-05,9.264175645928232e-05,0.1546567733320485
317,317,317,1494712497406878,Tadeu Alencar,politician,0.0003746195270428,2.8918458294381648e-06,0.19705327778995835
318,318,318,340627227551,Just Eat UK,company,0.0002809646452821,0.0001131189776805,0.21029135118440387
319,319,319,131038446496,TracFone Wireless,company,0.0004214469679232,7.704500564214679e-05,0.2299960079023062
320,320,320,693749334038000,Atención Primaria de la Salud en Paraguay,government,9.365488176071178e-05,0.0,0.19458059822990456
321,321,321,325227794269092,"Rachael Harder, MP",politician,0.0021540622804963,2.16609372424612e-05,0.21160239205160805
322,322,322,252750638220197,Robert von Olberg,politician,,,0.1990679625413082
323,323,323,38040830889,Oregon Department of Fish and Wildlife,government,0.0013579957855303,4.055980904278853e-05,0.23361648592728143
324,324,324,388899148137392,Justis- og beredskapsdepartementet,government,,,0.18614033634330213
325,325,325,521441554662321,"Press Information Bureau - PIB,  Government of India",government,0.0025755092484195,0.0034224975512458,0.25315186407832624
326,326,326,177189402313658,Israel in Boston,government,0.0021540622804963,0.0002865816092375,0.24456586810053008
327,327,327,5987042235,Ben & Jerry's,company,0.000140482322641,6.43922435700006e-06,0.1889437348110899
328,328,328,213639758781,DiGiorno,company,0.0005151018496839,9.306071587674788e-05,0.20775582287727345
329,329,329,243696175809471,USS Iwo Jima LHD 7,government,0.0004214469679232,1.3217238892588142e-07,0.22926381307076169
330,330,330,6399067073,ThinkGeek,company,0.0003746195270428,0.0001391116872763,0.23908532757318124
331,331,331,120251049238,Coffee-mate,company,,,0.18489351897567557
332,332,332,398675146900419,José Luis Gioja,politician,,,0.20700361143867924
333,333,333,93342532548,TomTom,company,0.0004214469679232,0.0003392164484508,0.21572241904048695
334,334,334,144032345752517,Jürgen Coße,politician,0.0011706860220088,7.745058630696345e-06,0.22866883777732547
335,335,335,175691872601030,German Embassy Singapore,government,0.0005619292905642,6.14909747703552e-05,0.2254407175895733
336,336,336,187924271334343,Ministère de la Communication,government,0.0004214469679232,0.0001878569325094,0.2081985897091391
337,337,337,402556173091789,Moapa Valley National Wildlife Refuge,government,0.0010770311402481,6.833199668413001e-06,0.23216813564926275
338,338,338,1463705733891023,U.S. Forest Service- Tahoe National Forest,government,0.0005619292905642,1.900983619098467e-06,0.228072312392785
339,339,339,126834980750296,All Hands Magazine,government,0.0024818543666588,2.2028920056324133e-05,0.2481857444246849
340,340,340,1515585551990948,JustFab,company,9.365488176071178e-05,0.0,0.1536352385315455
341,341,341,780666715374556,Préfecture de la Somme,government,0.0011706860220088,7.510925078005049e-06,0.22299744935936244
342,342,342,148900938515423,Sofie Carsten Nielsen,politician,0.0006555841723249,9.971883970798625e-05,0.21206572725642503
343,343,343,119033224823776,USAID Central Asia,government,0.0019667525169749,9.246538551586636e-05,0.2623473367115802
344,344,344,352556431573989,Dance Mums with Jennifer Ellison,tvshow,0.000140482322641,5.317364795108713e-06,0.18729317228904616
345,345,345,145096738997224,"Ministère de l'Enseignement Supérieur, de la Recherche, et de l'Innovation",government,0.000140482322641,7.66273775412437e-08,0.20496611112631474
346,346,346,168442899846653,Ministry of Finance (Singapore),government,0.0008897213767267,3.871650846838175e-05,0.2045853933914247
347,347,347,526941187343344,New York Power Authority,government,0.0014984781081713,1.0285496279058297e-05,0.22984543306361693
348,348,348,141409815920808,Microsoft Edge,company,0.000140482322641,3.695057978543177e-05,0.20008192414892387
349,349,349,193589904016370,Compumundo,company,0.0006555841723249,0.0010669752964503,0.22557198646708632
350,350,350,105097232909305,US National Weather Service Melbourne Florida,government,0.0016857878716928,6.39525248509535e-05,0.2439074695237785
351,351,351,411991108813820,American Express,company,0.0006555841723249,1.1249675322991045e-06,0.20484465028079643
352,352,352,177905578935293,ABB,company,0.0002341372044017,6.265462593874133e-10,0.18712003864154966
353,353,353,174876119204869,Martín Insaurralde,politician,0.000140482322641,4.440357732481398e-06,0.18184981951795917
354,354,354,497253203641353,"Vårt lille land, TV 2",tvshow,4.682744088035589e-05,0.0,0.14645417807326294
355,355,355,125530084148237,Nike+ Run Club,company,,,0.19824771921156187
356,356,356,262068223869967,NYPD,government,0.0042612971201123,0.0025238868691448,0.254568732084792
357,357,357,588920891245585,莫非，這就是愛情,tvshow,4.682744088035589e-05,0.0,0.14430678920765816
358,358,358,264000913802258,"Ministry of Environment, Forests & Climate Change, Government of India",government,9.365488176071178e-05,1.7261441360681096e-06,0.20657540291811086
359,359,359,153053401449492,Crocs,company,0.0003277920861624,6.70413234967091e-07,0.19540639730054093
360,360,360,179326165451798,Cristina Cifuentes,politician,0.0003746195270428,1.618700646204267e-05,0.2159982311774206
361,361,361,1694841994085399,Dominique Anglade,politician,0.0011706860220088,0.0002780543228183,0.2027796579576734
362,362,362,1639000493065240,Dr. Jens Katzek,politician,0.0006555841723249,4.7087973269423576e-06,0.21272224641660198
363,363,363,205844552777903,ABB,company,,,0.24738510999053134
364,364,364,20597769245,Loïc Hervé,politician,0.0067431514867712,0.0081111405240443,0.2633960494695504
365,365,365,144178562335775,Betinho Gomes,politician,0.0036525403886677,0.0059647024763775,0.25380383829027775
366,366,366,336815064097,Babel,tvshow,0.0002809646452821,0.0001918189427575,0.16475410437090754
367,367,367,140501142799399,Motive,tvshow,0.0016857878716928,7.744121820669652e-07,0.20983964810370107
368,368,368,197862760252456,Missouri River Recovery Program,government,0.0016857878716928,5.49337015702312e-05,0.2484464495013158
369,369,369,643840382338092,Axel Schäfer,politician,0.0030906110981034,9.443221657924744e-05,0.2348373206241704
370,370,370,108669062546478,UAEmGov,government,0.0011706860220088,0.0014308383370379,0.22375470533171343
371,371,371,129524083786800,Embajada de Finlandia Chile - Suomen suurlähetystö Chile,government,0.0009833762584874,2.1166353974738173e-05,0.22289347856278396
372,372,372,155250601296949,Jesper Würtzen,politician,4.682744088035589e-05,0.0,0.1758123958341484
373,373,373,157988744386057,Sea-Doo,company,9.365488176071178e-05,3.46601650058432e-06,0.1648362934759484
374,374,374,220346585088181,Peace Corps Samoa,government,9.365488176071178e-05,0.0,0.21258739935473495
375,375,375,180220288697411,USAID/Egypt,government,0.002107234839616,0.0004525323296277,0.26649824461523863
376,376,376,318186341532740,Caged,tvshow,0.0001873097635214,7.804880412219935e-05,0.1779102728554009
377,377,377,300764263285830,128th Mobile Public Affairs Detachment,government,0.0016857878716928,0.0002252032008307,0.24783807632914184
378,378,378,367062960089953,T.C. Vilnius Büyükelçiliği / Turkish Embassy in Vilnius,government,0.0004682744088035,0.0001260622288152,0.19785493514613034
379,379,379,308976223304,Tintas Coral,company,9.365488176071178e-05,0.0001852747412709,0.2057242787427096
380,380,380,1569656739923017,Waikato Police,government,0.0004682744088035,3.538477639702124e-06,0.17919577631033273
381,381,381,268780616614989,Finding Carter,tvshow,4.682744088035589e-05,0.0,0.14257703436722677
382,382,382,147495111951446,Israel in Ethiopia,government,0.0010770311402481,7.369773071265333e-07,0.22924276123819046
383,383,383,62014882904,Bureau of Reclamation,government,0.0014984781081713,3.0171221331167e-05,0.23289005897656484
384,384,384,114455935321178,CDF,company,0.0,0.0,0.15180525903305137
385,385,385,1519753838265436,UNASUR,government,0.0005151018496839,0.0002140878190853,0.23442814514951069
386,386,386,146002688803933,Abu Dhabi Fund for Development,government,0.0002341372044017,0.0,0.16974774679489602
387,387,387,138567356175888,ITV News West Country,tvshow,0.0002809646452821,1.8991278882797516e-05,0.19859817214375364
388,388,388,17156801635,Odwalla,company,0.0003277920861624,2.025822720675408e-05,0.21819011643150546
389,389,389,487136531338769,State Representative Nicole Collier,politician,0.000140482322641,3.925465011325074e-06,0.20447554738547222
390,390,390,410253955761259,The Real Housewives of Melbourne,tvshow,0.0001873097635214,0.0001075041622964,0.1801151120659249
391,391,391,529852543796332,NYS Thruway Authority,government,0.0012643409037696,1.2130699441473316e-05,0.23362377308268176
392,392,392,197070314013807,NSW Government,government,0.000796066494966,3.846755360394973e-05,0.22427732971332748
393,393,393,112015420615,Científicos Industria Argentina,tvshow,0.0006087567314446,0.0001297861696506,0.19604404425365582
394,394,394,141280905921653,MTN Ghana,company,0.0004214469679232,9.973417851500348e-05,0.20987100811686796
395,395,395,118052160630,NSW Maritime,government,0.001451650667291,0.0004100306003631,0.2486499048293568
396,396,396,199665613407353,La Voz México,tvshow,0.0003277920861624,0.0002532609115372,0.188196765250312
397,397,397,1387807858099325,The Chase USA,tvshow,0.0004214469679232,0.0003198296662625,0.21607093057919588
398,398,398,371863612949631,"Representative Ramon Romero, Jr.",politician,0.0003277920861624,0.0001921940611369,0.2448323581009665
