id,facebook_id,page_name,page_type,degree_centerality,betweenness_centerality,closeness_centrality,community_id
280,1524072161215280,Digicel,company,0.0009833762584874,6.9499843795826745e-06,0.2230417216768083,14
281,120385018004273,صباح الخير يا عرب,tvshow,0.0004214469679232,2.05851310924644e-05,0.1592236174494742,53
282,117855458231092,Jersey Couture,tvshow,0.0,0.0,0.1463444817142671,20
283,798227683607349,Louise Schack Elholm,politician,0.001451650667291,7.111023704877762e-05,0.2149444199973214,42
284,105479482835768,Goodluck Jonathan,politician,9.365488176071178e-05,1.622071231157188e-06,0.1945839684079257,59
285,197360157500,Canada Explorez sans fin,company,0.0014048232264106,0.0004608329871434,0.2466491761528919,58
286,119861548089482,Subway UK & Ireland,company,0.0001873097635214,9.831009967406007e-05,0.1841615645003975,12
287,105532425026,Milk,company,0.0007492390540856,0.0002441308335566,0.2321657367224633,12
288,165501993099,Lenovo Malaysia,company,,,0.2026881962924541,14
289,164854100591430,Ministero degli Affari Esteri e della Cooperazione Internazionale,government,0.0008428939358464,0.0001752758182412,0.2340155184085819,40
290,568839896564552,Marie-Claude Bibeau,politician,0.0081011472723015,0.0019740286611675,0.239113315171122,58
291,1469058970026832,Dagoberto Nogueira,politician,0.0002341372044017,7.4408544731033775e-06,0.2143293206402503,55
292,594819180659537,Consulado General del Perú en Frankfurt,government,0.0001873097635214,2.69276070898384e-07,0.198992153320226,33
293,486301424808499,Ignazio Cassis,politician,0.0025755092484195,0.0005410459196327,0.2256331465525898,50
294,1085101198213262,Azərbaycan Respublikası Müdafiə Nazirliyi,government,9.365488176071178e-05,2.700964323670462e-06,0.2088662898787833,46
295,434952569881430,The Voice of the Philippines,tvshow,4.682744088035589e-05,0.0,0.1868632685478572,53
296,205572482794329,US National Weather Service Topeka Kansas,government,0.0021540622804963,1.6484294956446776e-05,0.2280699973608883,34
297,67556672348,Unang Hirit,tvshow,0.0003277920861624,9.91275013758059e-05,0.1831393453312467,11
298,18560189277,The Secret Life of the American Teenager,tvshow,0.0007024116132053,4.10973728525399e-05,0.1850000823356991,49
299,171977786196835,Andhra Pradesh Tourism,government,9.365488176071178e-05,1.1732350648321417e-07,0.1717458934317839,59
300,127922087253478,Dunedin City Council,government,0.0004214469679232,4.287802203276747e-05,0.2034737881134143,2
301,163157460406747,319th MPAD,government,0.0011238585811285,2.194707415584603e-06,0.2470260999582224,30
302,113413235475306,Murray Rankin,politician,0.0006087567314446,2.828889971003946e-06,0.2069978903147945,58
303,213172965475179,Austrian Office Taipei 奧地利台北辦事處,government,,,0.2147923676965432,46
304,12635800428,John Key,politician,0.0026223366892999,0.0035886147317166,0.2466464686381698,2
305,946491885372768,Attorney-General's Department,government,0.0016389604308124,7.684067911947392e-05,0.2352085252491416,39
306,6185812851,American Express,company,0.0019199250760945,0.0017717174685889,0.2476277593484466,50
307,318319690614,British Army,government,0.0037930227113088,0.0014126857666062,0.2650583932995163,30
308,225686640853885,German Embassy Colombo,government,0.0007492390540856,3.36726472884504e-05,0.233888848407882,24
309,460968364082048,Embassy of Belgium in Zagreb,government,0.0003277920861624,5.992372522870821e-07,0.2176553781773093,46
310,362925240789824,Mascotas Argentinas - Protenencia,government,4.682744088035589e-05,0.0,0.1828011227270878,57
311,206759496177133,Ellen Sandell,politician,0.0006555841723249,2.4894580503589973e-06,0.2042339296102385,39
312,241601099203475,TrueNorth,company,0.000140482322641,0.0,0.209542194742094,12
313,221767827981204,Transport for NSW,government,9.365488176071178e-05,8.450555155239762e-07,0.1908195329087048,39
314,1249194705159064,Antje Tillmann,politician,9.365488176071178e-05,2.5273434672963144e-08,0.1870374840798794,44
315,558112327599003,Consulat général du Canada à Atlanta,government,0.0004682744088035,3.092819745517953e-05,0.235435265518253,58
316,189690641187741,Ain't That America With Lil Duval,tvshow,9.365488176071178e-05,9.264175645928232e-05,0.1546567733320485,49
317,1494712497406878,Tadeu Alencar,politician,0.0003746195270428,2.8918458294381648e-06,0.1970532777899583,55
318,340627227551,Just Eat UK,company,0.0002809646452821,0.0001131189776805,0.2102913511844038,12
319,131038446496,TracFone Wireless,company,0.0004214469679232,7.704500564214679e-05,0.2299960079023062,12
320,693749334038000,Atención Primaria de la Salud en Paraguay,government,9.365488176071178e-05,0.0,0.1945805982299045,28
321,325227794269092,"Rachael Harder, MP",politician,0.0021540622804963,2.16609372424612e-05,0.211602392051608,58
322,252750638220197,Robert von Olberg,politician,,,0.1990679625413082,24
323,38040830889,Oregon Department of Fish and Wildlife,government,0.0013579957855303,4.055980904278853e-05,0.2336164859272814,34
324,388899148137392,Justis- og beredskapsdepartementet,government,,,0.1861403363433021,42
325,521441554662321,"Press Information Bureau - PIB,  Government of India",government,0.0025755092484195,0.0034224975512458,0.2531518640783262,59
326,177189402313658,Israel in Boston,government,0.0021540622804963,0.0002865816092375,0.24456586810053,48
327,5987042235,Ben & Jerry's,company,0.000140482322641,6.43922435700006e-06,0.1889437348110899,12
328,213639758781,DiGiorno,company,0.0005151018496839,9.306071587674788e-05,0.2077558228772734,12
329,243696175809471,USS Iwo Jima LHD 7,government,0.0004214469679232,1.3217238892588142e-07,0.2292638130707616,30
330,6399067073,ThinkGeek,company,0.0003746195270428,0.0001391116872763,0.2390853275731812,34
331,120251049238,Coffee-mate,company,,,0.1848935189756755,12
332,398675146900419,José Luis Gioja,politician,,,0.2070036114386792,57
333,93342532548,TomTom,company,0.0004214469679232,0.0003392164484508,0.2157224190404869,14
334,144032345752517,Jürgen Coße,politician,0.0011706860220088,7.745058630696345e-06,0.2286688377773254,24
335,175691872601030,German Embassy Singapore,government,0.0005619292905642,6.14909747703552e-05,0.2254407175895733,24
336,187924271334343,Ministère de la Communication,government,0.0004214469679232,0.0001878569325094,0.2081985897091391,14
337,402556173091789,Moapa Valley National Wildlife Refuge,government,0.0010770311402481,6.833199668413001e-06,0.2321681356492627,34
338,1463705733891023,U.S. Forest Service- Tahoe National Forest,government,0.0005619292905642,1.900983619098467e-06,0.228072312392785,34
339,126834980750296,All Hands Magazine,government,0.0024818543666588,2.2028920056324133e-05,0.2481857444246849,30
340,1515585551990948,JustFab,company,9.365488176071178e-05,0.0,0.1536352385315455,12
341,780666715374556,Préfecture de la Somme,government,0.0011706860220088,7.510925078005049e-06,0.2229974493593624,21
342,148900938515423,Sofie Carsten Nielsen,politician,0.0006555841723249,9.971883970798625e-05,0.212065727256425,42
343,119033224823776,USAID Central Asia,government,0.0019667525169749,9.246538551586636e-05,0.2623473367115802,28
344,352556431573989,Dance Mums with Jennifer Ellison,tvshow,0.000140482322641,5.317364795108713e-06,0.1872931722890461,12
345,145096738997224,"Ministère de l'Enseignement Supérieur, de la Recherche, et de l'Innovation",government,0.000140482322641,7.66273775412437e-08,0.2049661111263147,21
346,168442899846653,Ministry of Finance (Singapore),government,0.0008897213767267,3.871650846838175e-05,0.2045853933914247,31
347,526941187343344,New York Power Authority,government,0.0014984781081713,1.0285496279058297e-05,0.2298454330636169,23
348,141409815920808,Microsoft Edge,company,0.000140482322641,3.695057978543177e-05,0.2000819241489238,14
349,193589904016370,Compumundo,company,0.0006555841723249,0.0010669752964503,0.2255719864670863,14
350,105097232909305,US National Weather Service Melbourne Florida,government,0.0016857878716928,6.39525248509535e-05,0.2439074695237785,34
351,411991108813820,American Express,company,0.0006555841723249,1.1249675322991045e-06,0.2048446502807964,50
352,177905578935293,ABB,company,0.0002341372044017,6.265462593874133e-10,0.1871200386415496,31
353,174876119204869,Martín Insaurralde,politician,0.000140482322641,4.440357732481398e-06,0.1818498195179591,57
354,497253203641353,"Vårt lille land, TV 2",tvshow,4.682744088035589e-05,0.0,0.1464541780732629,14
355,125530084148237,Nike+ Run Club,company,,,0.1982477192115618,12
356,262068223869967,NYPD,government,0.0042612971201123,0.0025238868691448,0.254568732084792,23
357,588920891245585,莫非，這就是愛情,tvshow,4.682744088035589e-05,0.0,0.1443067892076581,16
358,264000913802258,"Ministry of Environment, Forests & Climate Change, Government of India",government,9.365488176071178e-05,1.7261441360681096e-06,0.2065754029181108,59
359,153053401449492,Crocs,company,0.0003277920861624,6.70413234967091e-07,0.1954063973005409,12
360,179326165451798,Cristina Cifuentes,politician,0.0003746195270428,1.618700646204267e-05,0.2159982311774206,46
361,1694841994085399,Dominique Anglade,politician,0.0011706860220088,0.0002780543228183,0.2027796579576734,5
362,1639000493065240,Dr. Jens Katzek,politician,0.0006555841723249,4.7087973269423576e-06,0.2127222464166019,24
363,205844552777903,ABB,company,,,0.2473851099905313,31
364,20597769245,Loïc Hervé,politician,0.0067431514867712,0.0081111405240443,0.2633960494695504,21
365,144178562335775,Betinho Gomes,politician,0.0036525403886677,0.0059647024763775,0.2538038382902777,55
366,336815064097,Babel,tvshow,0.0002809646452821,0.0001918189427575,0.1647541043709075,32
367,140501142799399,Motive,tvshow,0.0016857878716928,7.744121820669652e-07,0.209839648103701,12
368,197862760252456,Missouri River Recovery Program,government,0.0016857878716928,5.49337015702312e-05,0.2484464495013158,30
369,643840382338092,Axel Schäfer,politician,0.0030906110981034,9.443221657924744e-05,0.2348373206241704,24
370,108669062546478,UAEmGov,government,0.0011706860220088,0.0014308383370379,0.2237547053317134,50
371,129524083786800,Embajada de Finlandia Chile - Suomen suurlähetystö Chile,government,0.0009833762584874,2.1166353974738173e-05,0.2228934785627839,32
372,155250601296949,Jesper Würtzen,politician,4.682744088035589e-05,0.0,0.1758123958341484,42
373,157988744386057,Sea-Doo,company,9.365488176071178e-05,3.46601650058432e-06,0.1648362934759484,6
374,220346585088181,Peace Corps Samoa,government,9.365488176071178e-05,0.0,0.2125873993547349,28
375,180220288697411,USAID/Egypt,government,0.002107234839616,0.0004525323296277,0.2664982446152386,28
376,318186341532740,Caged,tvshow,0.0001873097635214,7.804880412219935e-05,0.1779102728554009,49
377,300764263285830,128th Mobile Public Affairs Detachment,government,0.0016857878716928,0.0002252032008307,0.2478380763291418,30
378,367062960089953,T.C. Vilnius Büyükelçiliği / Turkish Embassy in Vilnius,government,0.0004682744088035,0.0001260622288152,0.1978549351461303,17
379,308976223304,Tintas Coral,company,9.365488176071178e-05,0.0001852747412709,0.2057242787427096,50
380,1569656739923017,Waikato Police,government,0.0004682744088035,3.538477639702124e-06,0.1791957763103327,2
381,268780616614989,Finding Carter,tvshow,4.682744088035589e-05,0.0,0.1425770343672267,49
382,147495111951446,Israel in Ethiopia,government,0.0010770311402481,7.369773071265333e-07,0.2292427612381904,48
383,62014882904,Bureau of Reclamation,government,0.0014984781081713,3.0171221331167e-05,0.2328900589765648,34
384,114455935321178,CDF,company,0.0,0.0,0.1518052590330513,33
385,1519753838265436,UNASUR,government,0.0005151018496839,0.0002140878190853,0.2344281451495106,55
386,146002688803933,Abu Dhabi Fund for Development,government,0.0002341372044017,0.0,0.169747746794896,50
387,138567356175888,ITV News West Country,tvshow,0.0002809646452821,1.899127888279752e-05,0.1985981721437536,36
388,17156801635,Odwalla,company,0.0003277920861624,2.025822720675408e-05,0.2181901164315054,12
389,487136531338769,State Representative Nicole Collier,politician,0.000140482322641,3.925465011325074e-06,0.2044755473854722,43
390,410253955761259,The Real Housewives of Melbourne,tvshow,0.0001873097635214,0.0001075041622964,0.1801151120659249,39
391,529852543796332,NYS Thruway Authority,government,0.0012643409037696,1.2130699441473316e-05,0.2336237730826817,23
392,197070314013807,NSW Government,government,0.000796066494966,3.846755360394973e-05,0.2242773297133274,39
393,112015420615,Científicos Industria Argentina,tvshow,0.0006087567314446,0.0001297861696506,0.1960440442536558,57
394,141280905921653,MTN Ghana,company,0.0004214469679232,9.973417851500348e-05,0.2098710081168679,14
395,118052160630,NSW Maritime,government,0.001451650667291,0.0004100306003631,0.2486499048293568,39
396,199665613407353,La Voz México,tvshow,0.0003277920861624,0.0002532609115372,0.188196765250312,52
397,1387807858099325,The Chase USA,tvshow,0.0004214469679232,0.0003198296662625,0.2160709305791958,12
398,371863612949631,"Representative Ramon Romero, Jr.",politician,0.0003277920861624,0.0001921940611369,0.2448323581009665,43
399,353037761381505,Abarth,company,0.0001873097635214,1.4619412719039643e-09,0.1488121651246117,6
400,268521702534,"Sylvester Turner, Mayor of Houston",government,0.0007024116132053,0.0004115106140577,0.2521603483491572,34
401,309107999114376,Cheerios UK,company,0.0002341372044017,0.000217137396654,0.1776444265237225,12
402,60671132809,Deutsche Botschaft Ankara,government,0.0018730976352142,0.0003656086461035,0.2514520406907125,24
403,60265923724,Jean D'Amour,politician,0.001451650667291,6.589266944221438e-05,0.1880424139460536,5
404,729234427217039,"Embassy of Afghanistan in Rome, Italy",government,4.682744088035589e-05,0.0,0.1878097912853047,19
405,62148248732,U.S. Naval Air Forces,government,0.0022945446031374,1.7563538130655062e-05,0.2514998880680546,30
406,145091098903710,NSW SES,government,0.0065090142823694,0.0033294998520693,0.2595471872473143,39
407,270788920480,Europees Parlement Nederland,government,0.0035120580660266,0.0008800132666206,0.2525429634375246,46
408,240261406065825,Nationwide Building Society,company,4.682744088035589e-05,0.0,0.1794935293177824,14
409,82491933861,Eggland's Best Eggs,company,4.682744088035589e-05,0.0,0.1956820873684943,12
410,407288339301542,The Mindy Project,tvshow,0.0017326153125731,0.0006432835195898,0.2188894301022893,20
411,285785034937884,Wafacash,company,4.682744088035589e-05,0.0,0.1687799528266454,28
412,350005778449581,Gabi Weber,politician,0.0015921329899321,3.30664091447609e-06,0.2274351421659429,24
413,1454152968176814,Figen Yüksekdağ,politician,0.0003277920861624,0.0001698351794983,0.1504543293536269,7
414,121003161289904,[N.A!] Nature Addicts,company,0.0002341372044017,0.0002082604585557,0.1859093165646202,14
415,608925165792115,Kementerian Perdagangan,government,0.000140482322641,0.0,0.1825382640626523,31
416,644020885718196,Canyon,company,9.365488176071178e-05,0.0,0.158549493352903,13
417,24352982198,Ida Auken,politician,0.0007024116132053,8.569877340959848e-06,0.2102067546075404,42
418,1636801383302328,"Department of Dairy Development, Uttarakhand",government,4.682744088035589e-05,0.0,0.1700831150742585,59
